wind_speed,temperature,humidity,hour_of_day,traffic_index,pm25
3.2477138247026875,11.567736378580713,77.82452791837999,7,70.59904029619935,77.36191942556259
3.9205248816277694,22.56379957222484,67.11644916378519,21,23.41990597880902,59.64655000680358
6.388819710447602,17.804733728861535,77.70453130745446,0,26.96343992192042,39.22059409627028
1.997553366187698,31.924628949421894,47.78945135452319,7,65.47707136020883,95.73635609961852
4.356758288102087,39.4389127149174,30.942187949620262,23,39.00860387802136,48.200729906716575
4.943109266465319,17.695901873327436,71.65656631783145,17,19.45479696999113,60.58015895426846
0.8483780953999829,29.625238044222233,45.23321535990877,19,73.16795987874818,92.34403393344057
5.056586389260787,15.942928982792203,66.98895776603928,15,15.414752433633417,43.54507946862328
1.7789309276546865,26.959907637148298,38.9450759387236,17,85.56436641449466,77.72562163187268
0.9878869473895964,23.917974600650084,25.686074436467088,19,51.46695240518275,92.37623267597328
7.616641529399999,39.16015988894611,89.48072568414344,11,10.57006038793007,23.97197907733387
7.742240248059195,28.255818180893996,30.934105555141947,12,69.40723335309843,44.99793362095079
6.5629801108734585,20.485191162604565,89.18946957744367,12,51.91630395745405,63.42637481171408
2.78460326880028,13.422873546638002,88.40959527965131,9,29.805757179480953,85.91463309683799
1.232540855047879,14.537404862048037,75.56726727356278,6,42.25393802238548,70.37040494517284
5.631747698841177,16.759507898537052,66.15960734573983,13,29.833774358749878,38.10877638145244
3.8011437030470097,17.52899984020894,60.44649351757593,23,26.302583574278405,47.30588092023763
1.415286761335841,35.51848173523413,80.62710817644843,15,16.360842084371217,55.02063762840314
4.213826825834526,26.83668364847575,40.26076651336416,14,36.276713313747585,47.420530070555884
0.757913908364138,25.701727341230992,52.73768487394139,11,25.098720631607073,45.45701808515984
7.3199030155908655,13.443066156076524,63.35729785565513,8,68.34344870539171,76.30218986510083
2.440849862000127,35.80419080048305,48.78333331086438,7,68.38767411633063,82.2063069336637
5.468917132654865,31.68442909625451,49.924051786318756,17,50.18402425556384,57.64325735428179
2.837833070670582,12.030050857000047,43.11992672514591,22,77.79445274703211,63.666209658258154
4.4005101588335815,31.23505291689306,59.496227167917525,17,84.13397190060482,84.33503756358172
4.600327095074597,26.30614652027938,79.54021696105812,12,57.97664574342731,47.7972928123013
1.8864084164414527,12.451760372403347,34.1069864604419,17,61.89351627634338,85.2985056313862
7.7718847082341895,23.749019245859692,85.4103127127409,14,28.28859097863652,38.80322923882401
6.313496175208359,24.54088861390141,68.23613576237608,3,89.48692007055197,76.45846871555668
7.5462420617314185,14.973236204898273,77.6291248876021,16,2.4206044422529827,26.82143306305811
7.211205128207366,38.37094441000847,58.93334848410081,4,34.86024694428457,28.862739583318774
4.984249841083138,35.49926114441986,74.56616909968444,21,72.1800421549856,68.02964226413725
7.414056762673376,30.07067011987325,21.134027813762703,15,8.008950967116125,17.298840978254614
1.1636937653893962,23.868866830018217,77.28662973456747,8,18.316952742829262,67.56760924548168
1.969871468143589,22.352966247535257,22.809720135975656,9,58.928572786285116,70.56024327914719
0.8392046668290355,29.529204014528624,82.29393634540037,23,55.999367146355794,72.83446523979823
2.9399774807244827,26.362956082207162,89.43739230670504,17,73.8928296130955,82.94166995762285
3.4150796726711152,11.868193176456568,40.58472235237445,16,81.26126390881718,68.67308221742805
2.535117738304219,25.37507946310995,34.72229894000556,17,12.857957851166912,52.31342857205668
6.71553131863947,34.192108516985186,73.57543547006284,6,1.8380989775242051,33.32082495815753
3.1756499502019198,23.77719632790874,37.71184386441773,3,68.96385196589061,59.6467521932976
2.607008822655356,11.558697326628053,80.58936682205425,4,30.13917957663592,64.98919935280821
4.570220623686864,33.588345981520995,27.19898145102337,22,62.59839139179536,58.34178918978486
1.55693168731072,16.04091346407923,28.81686374655508,15,15.05445880622247,46.44373489737837
6.516477355655297,17.758625046641164,88.5406088570431,2,46.904004666596286,47.57360431728217
1.0591298275982812,14.941190602968877,67.16872287890033,17,50.44247460634369,69.39326607514957
7.90165202450388,19.906451946144927,79.2821057100267,22,58.50778163732161,58.948041663060444
6.291835769724931,32.70254517065905,42.703056414606266,20,51.317001633056435,54.464617294037865
1.9903676115062932,25.58157578511812,67.35386246644231,13,49.56907702287139,63.69028061406063
0.541415878427018,16.146438224521376,61.5969279116018,14,33.27341539838555,63.40438435988698
6.615960713411257,36.33490234456123,62.22050840860629,16,7.118023631808623,27.556330740450516
5.801430078857129,36.387455648545874,67.77727216764052,0,8.95201967968423,44.27920185588404
5.967553760307405,36.11735275138021,60.2751421190369,20,43.377827440715365,50.73499679379579
6.284527600144593,17.16388634144618,50.03436585118662,16,35.5793127820993,53.61251184591033
1.0553348880056777,23.537180325429645,39.31458860663828,22,51.613480467449776,68.22136883002231
3.1884929640820445,39.54968968422625,73.80069316392414,10,30.483816925626694,65.13254067587638
1.3690179464384729,33.16037428929971,35.83907010022303,16,68.79100914553243,66.21886140926146
6.973275694066952,10.815022636766795,68.46480143080899,13,86.39548220095105,42.68687613453671
5.174735951206684,11.956137737814762,36.33329758545287,19,29.88631887868677,47.507084198724435
2.981735186394869,23.917941304369982,63.77311189681177,18,19.298400793902857,59.01802390959652
0.9766876271451772,37.27660617584681,72.29547869903203,20,11.618057425408912,68.4819778882575
2.8323674128674665,26.161053938581425,35.30997222345775,6,61.62540405708125,70.11002146693284
2.9388749152006026,24.934375241028707,24.19603106029158,23,44.38559911405694,67.39794710009602
5.97204633753548,13.164210998698918,29.168162009592187,12,18.801571719628896,33.17182759833679
5.281681035164098,29.70340314172882,62.41978770897178,17,65.31367332918553,73.64742836208937
7.154095569322449,34.66309481800677,79.46124843580148,22,14.84831830052844,28.89636595285808
4.04161193871462,21.412600225226868,23.149777486479707,13,55.43007058479525,37.77805192480592
1.3969568445372627,33.26835552775982,71.39058813291524,0,52.71483816252647,62.05888231942572
5.849335904172462,38.93429961702435,43.892305216503644,6,73.42278011860833,53.83627352734708
6.205887864626731,16.112993773830674,53.496985894366574,7,5.5109639940666755,51.311481320909394
4.709578981771222,25.69988893584224,85.02016848918959,17,88.78729318513304,90.94053236388795
6.282253849659208,18.614138742537264,43.238005331509186,8,70.29917261468195,69.38984316300042
4.20346697273293,33.785632571015185,52.573585375764026,0,21.61259983487622,37.17254258783582
4.420496220364956,27.327800976434727,20.95776903324768,21,18.340534860973968,34.15120853574635
3.706557637689122,29.037472526509113,25.711910400338684,16,43.16602141437834,32.77619500402898
0.690643450580714,33.93742478847682,38.10141137943488,18,81.75653295445969,77.6906810761305
1.3091857024497835,21.879114179873646,21.94965685747521,5,84.29499931391071,70.09224488597359
0.7357188926505069,37.45270205221129,64.19627282337757,2,52.045609213938306,75.8250239865491
5.273078084478353,25.9908660173842,49.847884976113576,23,86.08108626867374,71.19036851789937
2.85766985807245,14.73864468506044,58.37016419096154,4,0.5443709191690571,45.32115458967777
4.314280183735271,30.876973545064075,32.22530301274307,1,3.517463153159661,27.020036201957563
7.306748554445698,33.797840513147634,40.71524206056313,19,91.18215936367427,81.16063544293112
2.3696917186165622,19.5028503120258,66.46771323969077,3,77.53319298859161,65.24094855591355
3.577871922767223,35.71537770996259,87.57119065412799,9,45.07060582503857,80.46851670932035
6.1666335390728655,37.18429764297299,23.529174152154646,9,75.36101314779872,53.693953436883206
2.2159862411871685,18.307134621334267,82.32690245986862,23,95.56394617234216,73.40176404266431
1.0773493237159475,39.50564418145666,60.38168409178459,20,77.20895238812851,104.39103142377778
2.6731358968532604,14.221345841462753,59.47436967289366,10,84.2371333818322,86.62935625404688
1.7091596544050331,16.0604700520747,55.01949746454322,15,76.06065813900618,67.24737020953475
7.472732392569298,15.526745177140784,24.85758601329284,16,16.821109243354158,33.12458789466828
6.560902846733127,36.819691300236116,26.29137962153125,15,83.35741096457367,64.06248435395139
5.250528173828176,29.628776569748855,62.06384039613603,6,19.510882002421003,35.27083378719641
7.035954426407883,14.563128496668186,43.86710000048908,15,89.2611328044147,59.88638525294875
6.527540576743358,23.20970255105047,84.20876466043765,2,45.864989808107595,49.226178006964076
1.8992754416452688,28.458940752094062,48.46133761516306,15,67.69767523110285,45.08399516311715
7.194192488674833,12.503922549681498,30.029702109184875,7,49.724084788064346,43.04753489113173
4.54506681436738,36.472491052220164,70.03031834514252,11,9.399092941660204,45.89448639160624
6.555801163730469,34.108106063246055,40.534739500870685,2,29.07223076206651,28.10296516455857
7.2206847494262,25.156203207299146,56.78292151491252,16,98.3731853997006,66.83301893264594
2.885026062288979,39.01379845777511,68.8482949853619,20,96.07147516698174,95.76256670734983
1.3253894339575756,22.53282937825299,83.01848778414492,17,32.04868976555473,85.35684821601517
2.209513719064563,39.523309571094934,75.45338363611734,10,99.62968042452258,87.52624979123782
3.7033084146969224,30.03759996410881,67.34527475109068,3,84.55511954968996,74.11590630879037
6.635110744418698,29.040138197618244,67.57432276766005,15,61.09594994322547,50.8283251218902
6.955479374422576,14.97864685887355,86.21472508224606,16,4.012462026100949,23.87482103689869
0.5521409789839302,36.45783274913932,40.70768682475752,8,90.14468295383796,88.85716149657115
4.330604769331742,22.824690637618453,20.077846593733117,5,55.742927926431975,51.97157851357696
3.6305825236158427,14.867002173474381,39.03681915787391,23,86.84761512027696,72.92489145755076
2.165808578530477,10.37822559927277,35.252396573872076,19,83.44291199057423,86.59346451780819
1.398990255002621,26.792670509151478,66.32842095797987,1,83.3006215201086,79.13075987408948
3.03211378552721,25.82198866368029,64.35981198358704,8,69.8173860714905,77.98057274450085
7.5718227793438935,31.580608671074756,61.54229678933067,20,29.141513867604864,45.92908380134013
2.9240219901556643,36.70774159053406,21.13704102466176,5,33.616025774451984,40.043126631072056
4.390929663075246,12.382197539290885,71.01446381154533,2,30.846921258268633,43.473871040715665
5.7726421917138335,31.94489471021087,42.64712887398441,19,2.0045999532564696,46.752066376081814
3.2272220178447046,15.622358322927466,66.55391923046417,5,58.256890921481116,67.6418121861764
7.788365620407205,35.74531159471492,58.96048999515073,6,69.88336704460329,39.33113571923961
7.7183547120658345,34.571905415849685,43.9911647799535,0,85.38659935252035,46.56757956351795
2.388367218690231,26.22381264956633,29.42033869728754,22,14.016543338273035,35.97719868513301
4.22936379419289,31.307283958699344,26.609322836233666,0,54.418314897680176,50.44365621070069
2.7565873236257725,19.430503395512453,78.20628331785565,4,0.800814067378286,28.937990043648234
2.636303707831007,24.13503696798444,84.28782794570905,5,9.509364771072947,40.18860074097029
0.776652105158996,34.64910693131415,65.48516327350097,12,5.421174420599306,38.1883097870318
5.071732504849226,23.777955915196415,27.240388040233835,1,72.54780340154869,58.55797287336319
4.270092674216461,20.733947959763256,48.14190518217685,14,8.105956387760315,35.28094443401492
0.8860906343749202,24.826373417508997,71.025744007361,14,71.645298155879,72.51028343960458
2.589848481774586,34.84747757311655,74.58746188070477,12,24.962470441058336,43.60241952617383
7.311994144749903,20.05624142112618,28.2753035603762,13,87.77129606969395,50.18106284499579
2.296714180002293,15.212847794072314,20.00215031917677,21,81.31499883638142,77.97028552635769
1.5867115406841732,31.360420609923423,69.84959321164234,6,95.78302174752766,96.31448970852179
4.170895702081722,34.779346381242455,44.9617323190344,13,88.37620154580318,75.47276320154457
7.892378405829505,13.019124355706,37.81369321327821,23,93.33294191163472,49.85624291881099
2.3154145363362533,17.19622338267834,20.90282288526678,9,85.87423965133077,85.70273114376509
5.5410166055440895,14.259159692829817,57.82095847330498,16,69.33819006148553,64.5685308488736
6.212147114965382,20.438242347465,79.58055147981872,13,17.025915212543595,31.476820406241107
2.2822815799429974,23.510529367162377,87.03421523908115,7,27.170751885409295,59.598561582439245
5.961622614588947,32.464790108899194,59.60214654293024,3,21.272696613027307,22.208853308128155
3.258373495394399,29.534427546450225,56.012292941792595,15,60.35857876582056,71.31910357303357
5.242293729451846,28.627857024352934,25.953946984246876,23,50.361993797360135,44.16136246174029
5.25147283070671,20.571248398289633,58.42109610798198,12,86.70799971584236,67.39681125805835
4.518310130560689,35.2434265925428,46.598535527577624,21,95.26728664990756,79.68871052958478
1.1771732754080624,24.138615021944936,62.499469661850384,19,40.485988961814435,66.30601822215763
6.764768716919285,39.37314814045463,47.21084435135827,17,50.635055328081236,50.00855167600595
2.905850487288019,29.024264148872106,36.82093864152567,13,97.15163568041392,63.48504002454547
1.8988888279989067,13.787942246935081,26.647569265986355,17,27.623894162314354,70.20053747257853
0.8058135616607294,30.28532686226302,42.0442911212227,4,79.23907753588136,87.12241648337981
4.931697073911813,19.753120462950967,26.76513840014266,8,22.52399023352463,51.06137879454008
5.581732713817118,30.589815900582924,32.38278655767888,2,68.14601154252719,40.4373653566996
0.6244087169589212,12.089234444872172,89.11353110056821,7,25.361562763856416,80.29889778795645
4.340697937244608,15.246443115278781,51.087248983463304,19,88.37333888313869,92.93985744035919
2.1987183139845348,35.67211776717359,57.23102365535116,21,56.14779437366768,86.12159133869103
5.338795928070874,16.815386710705447,81.15329701160508,9,18.59336408743846,55.69150605058813
1.8077482175374358,35.111233757288204,89.68982303434815,21,22.436917569848603,69.22526382869557
5.6820330357684945,18.37828265363231,60.79001145412771,18,49.38491957081003,63.688023351575595
3.4005150972540306,29.286457301761228,76.87316747309202,20,96.16020255748788,102.89524534338356
7.525474915525509,30.82451720529493,42.88587170356727,2,76.96421638836544,56.962328529113044
1.5314070810949494,25.379642594351587,41.402077021310376,10,48.83096428258451,72.29671648541161
3.0579976328769387,19.15932030090194,48.189260469619214,10,33.77191445622171,61.746840931539104
1.351051409304418,16.379331291132885,67.07550838715544,16,54.92684933484426,63.449825669520074
7.435202137089221,10.995680636872788,67.75341824785691,15,74.83608334286197,45.55717752609263
7.080045150357358,19.118392037221714,42.06676042546155,6,78.39285884528,63.70170546164357
2.4345622078636673,29.59488371593849,29.32469468956401,3,32.46087980969447,42.55949841781805
5.449880345256343,38.14914455345448,64.2677379525856,22,72.11592682138772,63.334158738379756
6.629166501509118,36.136134467891566,28.982810353213516,18,65.77887800361862,57.165468892604906
4.664006086995967,32.98194329605908,60.494475576053105,11,95.91122919962939,67.29685065550694
4.4723793376700485,33.653420297598956,68.53954896394163,14,93.10902905080148,70.9601701492829
2.3138921817533875,29.94954710427986,69.04280474761161,10,78.93793256035771,93.19491049882163
1.198270758544244,17.80860572698009,72.74304774617177,4,72.33946888549283,73.57950600693421
7.229118184649951,37.21585092117489,81.10015950959652,4,27.404158970427584,28.711132495397024
7.2531354287249785,30.121969357175022,54.99712943753519,14,84.59652560985333,56.85485630766699
5.2482609295495095,26.8132189294132,71.11744326706997,17,42.750570371336615,58.265556991638825
3.0427234328652553,13.329684076404433,63.34209147560857,10,27.224054250604468,77.09210986187092
3.119071809594957,23.411666314192765,33.06479578583778,11,38.41607579534625,47.32984233265111
5.9446675915267955,23.81074813605779,21.79827514085857,1,83.59354900165079,50.55706959687623
7.2283269496443285,35.936908285680104,39.91789699738536,19,14.8633215577885,57.4322752461948
7.15314818198838,26.399446605633653,51.01235944363336,14,45.615874111982244,46.77330254391835
6.349066593932179,21.412016469112288,63.19741611000594,19,49.23575945294897,54.77799020848412
5.315237346157158,39.30400985531978,79.49715313522438,3,3.66296975988194,28.459117682713547
1.1310497374628663,13.32161779978947,33.737200169431595,21,19.574602954816534,67.72521097494678
1.7122153557096031,22.676452849358338,28.788485292893398,17,82.67424285758564,86.74302660026385
7.239156413953094,11.260740255142158,87.44359632320293,5,83.07673885947607,68.13159188519883
5.048217947446925,32.19712362300791,27.5631191563485,22,29.241508388424798,32.860898004825295
0.5689778871247224,37.54229656597452,53.49437490750324,18,87.48972345979263,101.63749601349382
1.2610365714952407,18.401119886514685,60.989461015531134,10,77.17829390683478,72.69980198596589
5.476263268310419,35.75025030397363,57.89620946352068,23,41.79074837954094,44.99827437818784
0.5379618788466402,18.766546913856935,26.022250992306024,1,74.84063444050378,67.01929168099831
1.70606038563124,37.32310484931746,23.991883980253355,7,96.13346311948062,87.44058352978158
4.615503420249396,32.61885710790352,27.383839922272497,10,45.89697180653488,60.48910557107332
5.6892139826951995,34.14720330524316,60.99113787108288,4,23.842717895348365,47.88153801611815
5.389709446269504,10.540196668013635,58.10414213440248,17,94.18165000501558,73.29197922565496
2.1820198209541983,38.88431071222078,36.36185544257209,22,60.37442885632564,44.46263645029639
5.841344160106519,31.800129762109698,64.64418992919141,17,10.526516248042528,40.158101859329996
2.2793681562260004,19.142532861584,77.40472514389546,13,57.268281585668944,74.71972031448617
2.9404977361945077,34.88183994576541,22.910527189261565,21,50.05808894482987,55.00814189570781
6.0986855383851815,18.445635952447898,54.86909604836297,9,85.55888940755634,71.53293966124983
5.37224674285411,36.18261518698384,68.25172884718832,2,53.069518976352136,59.37932231612437
6.869175578706335,13.37741171235811,37.6618348948781,8,25.523243434428345,46.34902973649605
5.432096692252575,31.110579323823874,41.54396337052044,2,67.56440638648886,63.27467240409216
4.762314525016037,26.22095429934731,62.95465320925687,10,54.257545253558014,53.19895137765958
1.2025607587106935,12.896034105863224,82.85547054106158,11,23.304462826687246,54.96827035609858
3.2578685229457514,17.25681484776517,76.69470942120296,11,57.36278579429078,73.74419823142662
2.489017757612941,10.372121088319444,60.819115336970846,2,82.15355778896861,64.25767509543046
2.329922325343127,24.063038963935174,71.11552024300744,20,2.8570917724010436,66.93391535381528
7.797579160643342,19.03795782280001,45.537572914545905,6,63.08510386451117,42.88762735625336
3.448232935000703,27.950724528932763,64.86758696691304,13,34.95851957843921,55.117766004357556
7.190349163828349,18.917134231258515,52.63271137892899,23,29.267144575942417,44.55279771999742
5.233539694979472,18.99757334520954,33.295529552029265,10,39.258775036111125,60.8191397232054
6.461084776562363,32.2957959619481,69.121679171408,6,34.20226642479817,36.70536525270727
4.269778198288941,11.444285079350603,58.95252461441754,20,83.22391067084416,86.68472128349083
4.826779134697693,37.08684985575962,45.103510736751396,9,27.479781076790054,50.56931330753876
4.19388270364148,35.567916231735445,83.79374330550415,10,73.31530231065854,84.40352777962697
1.9643224084853337,30.034140496792194,21.465388247871328,14,9.405982022858872,30.0923289412274
5.91839086446129,27.796647103221527,42.10412058746472,18,95.13963724844156,78.88986234918018
2.6057927183064185,36.76907494418957,23.98169784443526,15,62.23166372485518,68.88399027884502
0.6823697482359038,15.559905385861434,73.65691213551389,21,70.67185770445602,89.53882800276337
5.341042219303759,12.369074865724858,69.14752178796547,20,29.8039332094451,67.3495772952042
1.8283300955528672,17.185305097286143,43.19465531154219,19,41.209656870811465,96.31134195598811
7.553439382646857,33.83734836100571,67.29640315449511,11,22.377838627097624,32.37697956625962
7.654464327519405,11.0401080017945,47.71560583371649,17,93.25360858022239,77.5816964107644
7.361482926653364,27.484205052504688,72.9377653995704,22,48.810444710137766,48.51455312976035
3.276190251915833,39.8631254857393,51.79285639156943,12,63.044811565798994,63.32101647674223
0.6159246239665057,35.670882815126184,48.85958094821659,4,73.42720305307154,80.8472503728495
7.462389219407941,25.643370671307686,85.43109408418107,3,37.1106091099539,39.55578523369962
3.7113811123798577,11.909227278599271,37.56153699234902,13,72.01016545391413,56.14811003489216
7.749911142827521,34.94120543157129,28.43131379975958,7,67.59924897563401,46.969125488877154
7.727149828169396,27.969355245316315,60.91801792816207,8,70.56593338739465,62.57698370089465
6.897570916005201,13.447989911787005,87.85252685989252,18,48.922990020461285,70.81705015223312
2.708366690521893,12.815718544700687,46.44874496090307,2,38.29373822916171,45.287146729428464
3.3882329645144393,37.28880458309777,24.342573454014705,4,22.208218820898985,42.649281342923324
6.883525036376427,30.076007888142353,43.75136871166972,20,82.46263528008929,69.47054288322123
2.8769150386720823,34.87860397950267,55.41521580236909,17,60.83500465316787,72.61133661192943
1.7711956001456937,36.36936700846802,31.334610464254958,0,44.435219609749495,41.45077217500198
4.676009468437626,27.153170561449667,66.06715526395445,7,94.39959067106113,97.20671401145223
7.521160806205858,25.523390552651236,89.84245723071405,18,4.783881250703881,48.20338250623518
5.720223475062298,22.912822309629703,51.62176331870107,16,85.01719452050476,83.05166276496311
4.775458775670237,19.50839763373358,44.83099897111488,16,99.75825929459724,78.54915196032063
1.228823703280764,23.037878825761354,48.049291678412665,10,88.69421108828674,104.1085470547823
5.112554200243773,33.21638967190469,28.06023248766408,1,81.04365856156252,44.73772874873423
7.925403875781974,28.057702930453946,81.82915209983567,5,37.43059934063246,25.373016069498952
1.5506301142739303,36.775698698645385,49.037795886494635,21,23.13141822622935,66.51952776192788
4.387472392728025,23.301400431375633,47.109208799738894,13,73.4850520499601,51.919325377546286
7.080298039459666,28.212687361562622,66.1783191051332,2,30.45753662885684,31.878424604451684
6.055764633156533,28.93922659275966,50.94233946517865,11,17.60396821549707,53.69787543092751
5.72761805746451,27.750914869189767,65.37634281654923,3,78.65258871035913,70.73983307895514
5.76863062990332,31.07901319256549,24.301240309155126,11,31.25436522367222,28.47148059252617
3.1961836341481638,17.123004051244187,76.96063406055592,12,91.44417294873384,58.00615746049935
2.7019388319837003,25.370913326373717,85.83527670155819,1,84.06326448191253,68.88431268122339
6.570208666088853,13.12674408425043,65.41357703115702,1,84.76403295092551,56.26436386022299
6.575850460093855,21.535339829344377,86.81961502011676,14,77.15697260558262,58.30014533084146
7.003042389350778,24.63001205863793,30.60026200589743,22,88.08814237747367,45.0822778805334
7.3493041441735345,29.566727786364176,53.41913326362476,16,80.57468921781201,63.5589859107075
4.335067991457033,38.5159315775861,62.12647137618131,6,60.251136357472866,52.555000928450696
4.261372210153997,28.019531996450677,60.72156531948307,13,29.582271858186317,51.21496218647967
6.487213842250814,32.307817485296795,48.10232453623303,11,88.8209193214149,60.46956733625124
5.374729480833238,25.187981784856085,43.6659086556383,16,84.06036227731919,68.87029446704543
5.764751579432775,29.02312094128994,28.877681578529316,13,47.287932221054504,41.16683196964213
6.468445020770758,12.127966484013204,47.421971539359475,5,3.9078686001955187,18.636994089020718
7.175040063631747,17.63174742525541,31.386257057383958,18,63.854372740191344,55.34834979915729
3.0349636763865186,20.855592796154163,71.4055973544553,23,5.059685367658173,37.43645996801631
3.31687214479958,24.174800650195408,34.6181654846213,5,92.62799618484073,87.15127520244083
1.2048645488065175,11.369462365071513,24.09957136991737,17,96.1631256625307,93.4752022243914
4.837101057471305,14.20072292659953,58.6656296472064,23,18.949014589960424,39.48665909954658
0.7695670534755656,18.30442923373917,61.666081290358115,4,67.638937805491,80.66821495425403
3.9919851359934513,39.14598072703152,81.03391428963539,23,9.226900456276276,41.8733405119457
4.569834760306825,19.940410213091525,60.38871286923773,23,72.95169285731221,71.21797296675162
2.649059390962133,24.461231743362475,44.183659760641206,5,34.72876661526746,48.27072565622678
4.931249454267581,15.882931382151789,76.21083170684244,1,68.10501117304453,57.625138132006136
0.7287518745428707,28.32340213227305,57.819522523119474,7,37.287650920217786,68.19516921753637
0.7801114156191081,18.42049646547923,25.54961992418342,14,14.556750983323575,61.725132067695675
6.669504204947437,16.209777353152802,59.609539221927264,14,40.61099805025579,41.28396679595054
3.2014298105844716,25.497178853379374,83.56129817951637,10,11.267352663479002,51.44379177830144
1.452953844889136,10.165173974812625,47.74188378487544,21,57.68832749769458,81.72589288553093
4.416824450411033,10.22992097947676,40.742806132986004,21,4.0951532149479775,42.090165612980954
6.274951648239581,16.572064273055734,30.042861991261404,23,52.73196795998597,40.520075862213616
2.118657706226324,11.101640875024634,30.601186535475012,0,88.63686470955409,75.1156493461725
5.171678568642502,13.24077262392074,50.29400390392732,17,83.78732701193627,90.12603832214766
1.14010598745326,20.165819480162547,61.69758769130707,11,88.27816996264968,81.38821804805386
0.8876129087645577,34.07757038739439,25.64307836187212,11,92.20488021271073,71.93347449504796
4.48515973676111,27.161459301079024,85.7698012317616,10,10.452788787569423,52.3092078827743
4.554763412075799,25.38003177869249,72.85935322116372,7,12.874720287571307,60.38869665122154
5.280724261236549,18.80466469624365,61.063674279856386,6,55.70068063131286,37.29056115388015
5.945685002919961,37.95261158298449,77.99070696572936,22,89.39726684244292,58.306157061247966
7.81889059596901,21.91045123711575,25.61307297684793,20,97.43494565240307,72.15099073117561
4.372252612258965,12.612783003873144,53.37872144131871,1,4.626191733999995,20.90104414789344
2.922173547059345,28.511995483534037,64.10651888031643,10,35.577408420066014,66.11919075228725
6.463896460765278,13.415151804298041,78.00570342828024,21,21.289425465999344,48.766867802703175
2.5312418844655564,20.35669428405076,74.84286920344874,9,75.59658489312481,94.62530591874314
3.792285655292271,25.222358161534267,39.39484747993798,2,64.0193868537032,56.241723404995426
1.0884228600669947,36.22667574055527,85.8616118691443,19,11.988803148384541,78.35881409031536
0.6901305756159313,24.80639741020356,28.704208900160925,9,48.35220673649715,76.86204120087172
7.719863110084438,31.06776298094993,81.25935330348065,17,68.54405223712914,81.79861205155237
6.769850903841544,39.78450516997211,87.9658174723233,13,77.90053939240377,49.56069849923043
5.719806545702735,13.944673596939449,32.40074662558379,17,2.0052709784008527,53.579912205382165
3.567147083107024,18.241945765585584,70.54462449426497,23,89.04695739838898,70.42644459278564
1.7997074005313434,21.837282267929393,22.819986314459893,7,56.92813829505244,86.68687497314153
1.6732778200331453,22.65484535616494,48.37959775974085,9,81.19091149599046,98.35870949132263
2.376821736234465,22.33063225796637,56.13983094383718,21,80.79380300142834,64.6043570390649
4.619199985295904,37.22833007669665,60.64516581367439,12,18.985266027096912,44.35702701691298
5.859469420250467,31.420979334005693,85.51560737739916,20,11.01721202536331,59.70704104834175
5.451480325382985,28.237156422721114,67.05754811059363,7,72.12872689738266,85.4586837300706
2.599504227094571,19.281181535883462,53.68945658534659,3,15.642691882161907,35.79913295960038
7.661489604973956,34.71371152663884,76.67725253861225,3,84.99374914047237,63.40661709568578
6.0342268752182635,38.65181534454967,86.53729746680862,4,72.61894838621052,62.468969340567405
4.657655393835505,34.6359484765068,21.54463040776036,0,84.18253643652626,64.05418699308089
5.087905596757642,10.046953155744188,88.7764890579227,16,29.901267960934607,55.46080284715465
